#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
             8505	1.0466403723e-01	1.0466425554e-01
             8506	1.0466403668e-01	1.0466425499e-01
             8507	1.0466403590e-01	1.0466425420e-01
             8508	1.0466403527e-01	1.0466425357e-01
             8509	1.0466403456e-01	1.0466425287e-01
             8510	1.0466403393e-01	1.0466425224e-01
             8511	1.0466403317e-01	1.0466425148e-01
             8512	1.0466403250e-01	1.0466425081e-01
             8513	1.0466403173e-01	1.0466425004e-01
             8514	1.0466403108e-01	1.0466424939e-01
             8515	1.0466403039e-01	1.0466424870e-01
             8516	1.0466402981e-01	1.0466424812e-01
             8517	1.0466402909e-01	1.0466424741e-01
             8518	1.0466402840e-01	1.0466424672e-01
             8519	1.0466402772e-01	1.0466424604e-01
             8520	1.0466402676e-01	1.0466424508e-01
             8521	1.0466402601e-01	1.0466424433e-01
             8522	1.0466402537e-01	1.0466424369e-01
             8523	1.0466402468e-01	1.0466424301e-01
             8524	1.0466402393e-01	1.0466424226e-01
             8525	1.0466402329e-01	1.0466424161e-01
             8526	1.0466402252e-01	1.0466424085e-01
             8527	1.0466402181e-01	1.0466424014e-01
             8528	1.0466402096e-01	1.0466423929e-01
             8529	1.0466402046e-01	1.0466423879e-01
             8530	1.0466401981e-01	1.0466423814e-01
             8531	1.0466401920e-01	1.0466423753e-01
             8532	1.0466401855e-01	1.0466423688e-01
             8533	1.0466401782e-01	1.0466423615e-01
             8534	1.0466401729e-01	1.0466423562e-01
             8535	1.0466401654e-01	1.0466423488e-01
             8536	1.0466401595e-01	1.0466423429e-01
             8537	1.0466401533e-01	1.0466423367e-01
             8538	1.0466401452e-01	1.0466423286e-01
             8539	1.0466401377e-01	1.0466423211e-01
             8540	1.0466401303e-01	1.0466423137e-01
             8541	1.0466401226e-01	1.0466423060e-01
             8542	1.0466401153e-01	1.0466422987e-01
             8543	1.0466401088e-01	1.0466422922e-01
             8544	1.0466401009e-01	1.0466422843e-01
             8545	1.0466400938e-01	1.0466422773e-01
             8546	1.0466400879e-01	1.0466422713e-01
             8547	1.0466400812e-01	1.0466422647e-01
             8548	1.0466400760e-01	1.0466422594e-01
             8549	1.0466400690e-01	1.0466422525e-01
             8550	1.0466400626e-01	1.0466422461e-01
             8551	1.0466400564e-01	1.0466422399e-01
             8552	1.0466400508e-01	1.0466422344e-01
             8553	1.0466400453e-01	1.0466422289e-01
             8554	1.0466400381e-01	1.0466422216e-01
             8555	1.0466400319e-01	1.0466422155e-01
             8556	1.0466400254e-01	1.0466422090e-01
             8557	1.0466400186e-01	1.0466422022e-01
             8558	1.0466400121e-01	1.0466421957e-01
             8559	1.0466400038e-01	1.0466421874e-01
             8560	1.0466399967e-01	1.0466421804e-01
             8561	1.0466399900e-01	1.0466421736e-01
             8562	1.0466399830e-01	1.0466421667e-01
             8563	1.0466399760e-01	1.0466421596e-01
             8564	1.0466399686e-01	1.0466421523e-01
             8565	1.0466399625e-01	1.0466421462e-01
             8566	1.0466399567e-01	1.0466421404e-01
             8567	1.0466399496e-01	1.0466421333e-01
             8568	1.0466399411e-01	1.0466421248e-01
             8569	1.0466399334e-01	1.0466421171e-01
             8570	1.0466399260e-01	1.0466421097e-01
             8571	1.0466399187e-01	1.0466421025e-01
             8572	1.0466399124e-01	1.0466420962e-01
             8573	1.0466399052e-01	1.0466420890e-01
             8574	1.0466398975e-01	1.0466420813e-01
             8575	1.0466398905e-01	1.0466420743e-01
             8576	1.0466398836e-01	1.0466420674e-01
             8577	1.0466398775e-01	1.0466420613e-01
             8578	1.0466398705e-01	1.0466420543e-01
             8579	1.0466398644e-01	1.0466420482e-01
             8580	1.0466398577e-01	1.0466420415e-01
             8581	1.0466398510e-01	1.0466420348e-01
             8582	1.0466398436e-01	1.0466420275e-01
             8583	1.0466398369e-01	1.0466420208e-01
             8584	1.0466398298e-01	1.0466420136e-01
             8585	1.0466398228e-01	1.0466420067e-01
             8586	1.0466398137e-01	1.0466419976e-01
             8587	1.0466398077e-01	1.0466419916e-01
             8588	1.0466398004e-01	1.0466419843e-01
             8589	1.0466397932e-01	1.0466419771e-01
             8590	1.0466397858e-01	1.0466419697e-01
             8591	1.0466397775e-01	1.0466419614e-01
             8592	1.0466397703e-01	1.0466419543e-01
             8593	1.0466397634e-01	1.0466419474e-01
             8594	1.0466397564e-01	1.0466419404e-01
             8595	1.0466397501e-01	1.0466419340e-01
             8596	1.0466397430e-01	1.0466419270e-01
             8597	1.0466397363e-01	1.0466419203e-01
             8598	1.0466397298e-01	1.0466419138e-01
             8599	1.0466397228e-01	1.0466419068e-01
             8600	1.0466397169e-01	1.0466419010e-01
             8601	1.0466397115e-01	1.0466418955e-01
             8602	1.0466397041e-01	1.0466418881e-01
             8603	1.0466396976e-01	1.0466418816e-01
             8604	1.0466396894e-01	1.0466418735e-01
             8605	1.0466396807e-01	1.0466418648e-01
             8606	1.0466396752e-01	1.0466418593e-01
             8607	1.0466396678e-01	1.0466418519e-01
             8608	1.0466396593e-01	1.0466418435e-01
             8609	1.0466396513e-01	1.0466418354e-01
             8610	1.0466396447e-01	1.0466418289e-01
             8611	1.0466396377e-01	1.0466418219e-01
             8612	1.0466396305e-01	1.0466418147e-01
             8613	1.0466396224e-01	1.0466418066e-01
             8614	1.0466396151e-01	1.0466417993e-01
             8615	1.0466396073e-01	1.0466417915e-01
             8616	1.0466396009e-01	1.0466417851e-01
             8617	1.0466395944e-01	1.0466417787e-01
             8618	1.0466395874e-01	1.0466417717e-01
             8619	1.0466395792e-01	1.0466417634e-01
             8620	1.0466395718e-01	1.0466417560e-01
             8621	1.0466395639e-01	1.0466417482e-01
             8622	1.0466395576e-01	1.0466417419e-01
             8623	1.0466395518e-01	1.0466417360e-01
             8624	1.0466395442e-01	1.0466417285e-01
             8625	1.0466395366e-01	1.0466417209e-01
             8626	1.0466395291e-01	1.0466417134e-01
             8627	1.0466395216e-01	1.0466417059e-01
             8628	1.0466395146e-01	1.0466416989e-01
             8629	1.0466395070e-01	1.0466416913e-01
             8630	1.0466395003e-01	1.0466416846e-01
             8631	1.0466394925e-01	1.0466416769e-01
             8632	1.0466394867e-01	1.0466416711e-01
             8633	1.0466394789e-01	1.0466416633e-01
             8634	1.0466394722e-01	1.0466416566e-01
             8635	1.0466394638e-01	1.0466416482e-01
             8636	1.0466394570e-01	1.0466416414e-01
             8637	1.0466394495e-01	1.0466416340e-01
             8638	1.0466394422e-01	1.0466416267e-01
             8639	1.0466394366e-01	1.0466416210e-01
             8640	1.0466394297e-01	1.0466416142e-01
             8641	1.0466394229e-01	1.0466416073e-01
             8642	1.0466394153e-01	1.0466415997e-01
             8643	1.0466394085e-01	1.0466415930e-01
             8644	1.0466394025e-01	1.0466415870e-01
             8645	1.0466393955e-01	1.0466415801e-01
             8646	1.0466393890e-01	1.0466415735e-01
             8647	1.0466393819e-01	1.0466415664e-01
             8648	1.0466393733e-01	1.0466415578e-01
             8649	1.0466393662e-01	1.0466415507e-01
             8650	1.0466393593e-01	1.0466415439e-01
             8651	1.0466393526e-01	1.0466415372e-01
             8652	1.0466393469e-01	1.0466415315e-01
             8653	1.0466393396e-01	1.0466415242e-01
             8654	1.0466393320e-01	1.0466415166e-01
             8655	1.0466393238e-01	1.0466415084e-01
             8656	1.0466393168e-01	1.0466415014e-01
             8657	1.0466393096e-01	1.0466414942e-01
             8658	1.0466393028e-01	1.0466414874e-01
             8659	1.0466392974e-01	1.0466414821e-01
             8660	1.0466392899e-01	1.0466414746e-01
             8661	1.0466392832e-01	1.0466414679e-01
             8662	1.0466392766e-01	1.0466414613e-01
             8663	1.0466392704e-01	1.0466414552e-01
             8664	1.0466392626e-01	1.0466414474e-01
             8665	1.0466392556e-01	1.0466414403e-01
             8666	1.0466392475e-01	1.0466414323e-01
             8667	1.0466392406e-01	1.0466414253e-01
             8668	1.0466392330e-01	1.0466414178e-01
             8669	1.0466392266e-01	1.0466414114e-01
             8670	1.0466392185e-01	1.0466414033e-01
             8671	1.0466392115e-01	1.0466413962e-01
             8672	1.0466392037e-01	1.0466413885e-01
             8673	1.0466391967e-01	1.0466413815e-01
             8674	1.0466391889e-01	1.0466413737e-01
             8675	1.0466391809e-01	1.0466413657e-01
             8676	1.0466391739e-01	1.0466413588e-01
             8677	1.0466391672e-01	1.0466413521e-01
             8678	1.0466391604e-01	1.0466413453e-01
             8679	1.0466391524e-01	1.0466413373e-01
             8680	1.0466391456e-01	1.0466413305e-01
             8681	1.0466391382e-01	1.0466413231e-01
             8682	1.0466391315e-01	1.0466413164e-01
             8683	1.0466391253e-01	1.0466413102e-01
             8684	1.0466391185e-01	1.0466413034e-01
             8685	1.0466391124e-01	1.0466412974e-01
             8686	1.0466391059e-01	1.0466412909e-01
             8687	1.0466391003e-01	1.0466412852e-01
             8688	1.0466390943e-01	1.0466412793e-01
             8689	1.0466390876e-01	1.0466412725e-01
             8690	1.0466390795e-01	1.0466412645e-01
             8691	1.0466390721e-01	1.0466412571e-01
             8692	1.0466390656e-01	1.0466412506e-01
             8693	1.0466390593e-01	1.0466412444e-01
             8694	1.0466390524e-01	1.0466412374e-01
             8695	1.0466390446e-01	1.0466412296e-01
             8696	1.0466390378e-01	1.0466412229e-01
             8697	1.0466390308e-01	1.0466412158e-01
             8698	1.0466390231e-01	1.0466412081e-01
             8699	1.0466390159e-01	1.0466412009e-01
             8700	1.0466390089e-01	1.0466411940e-01
             8701	1.0466390034e-01	1.0466411885e-01
             8702	1.0466389964e-01	1.0466411815e-01
             8703	1.0466389900e-01	1.0466411751e-01
             8704	1.0466389833e-01	1.0466411684e-01
             8705	1.0466389761e-01	1.0466411612e-01
             8706	1.0466389687e-01	1.0466411539e-01
             8707	1.0466389604e-01	1.0466411456e-01
             8708	1.0466389532e-01	1.0466411383e-01
             8709	1.0466389459e-01	1.0466411310e-01
             8710	1.0466389387e-01	1.0466411239e-01
             8711	1.0466389319e-01	1.0466411171e-01
             8712	1.0466389237e-01	1.0466411090e-01
             8713	1.0466389166e-01	1.0466411018e-01
             8714	1.0466389098e-01	1.0466410950e-01
             8715	1.0466389020e-01	1.0466410872e-01
             8716	1.0466388939e-01	1.0466410791e-01
             8717	1.0466388870e-01	1.0466410723e-01
             8718	1.0466388810e-01	1.0466410663e-01
             8719	1.0466388746e-01	1.0466410599e-01
             8720	1.0466388679e-01	1.0466410532e-01
             8721	1.0466388617e-01	1.0466410470e-01
             8722	1.0466388554e-01	1.0466410407e-01
             8723	1.0466388480e-01	1.0466410333e-01
             8724	1.0466388423e-01	1.0466410276e-01
             8725	1.0466388367e-01	1.0466410220e-01
             8726	1.0466388308e-01	1.0466410162e-01
             8727	1.0466388249e-01	1.0466410103e-01
             8728	1.0466388186e-01	1.0466410040e-01
             8729	1.0466388114e-01	1.0466409968e-01
             8730	1.0466388042e-01	1.0466409896e-01
             8731	1.0466387980e-01	1.0466409835e-01
             8732	1.0466387914e-01	1.0466409768e-01
             8733	1.0466387848e-01	1.0466409702e-01
             8734	1.0466387782e-01	1.0466409637e-01
             8735	1.0466387704e-01	1.0466409559e-01
             8736	1.0466387640e-01	1.0466409495e-01
             8737	1.0466387574e-01	1.0466409428e-01
             8738	1.0466387531e-01	1.0466409386e-01
             8739	1.0466387455e-01	1.0466409310e-01
             8740	1.0466387379e-01	1.0466409234e-01
             8741	1.0466387317e-01	1.0466409173e-01
             8742	1.0466387246e-01	1.0466409102e-01
             8743	1.0466387196e-01	1.0466409052e-01
             8744	1.0466387122e-01	1.0466408978e-01
             8745	1.0466387058e-01	1.0466408914e-01
             8746	1.0466386992e-01	1.0466408848e-01
             8747	1.0466386939e-01	1.0466408794e-01
             8748	1.0466386867e-01	1.0466408723e-01
             8749	1.0466386786e-01	1.0466408642e-01
             8750	1.0466386728e-01	1.0466408584e-01
             8751	1.0466386658e-01	1.0466408514e-01
             8752	1.0466386603e-01	1.0466408460e-01
             8753	1.0466386535e-01	1.0466408392e-01
             8754	1.0466386463e-01	1.0466408320e-01
             8755	1.0466386405e-01	1.0466408262e-01
             8756	1.0466386345e-01	1.0466408202e-01
             8757	1.0466386275e-01	1.0466408132e-01
             8758	1.0466386207e-01	1.0466408064e-01
             8759	1.0466386128e-01	1.0466407985e-01
             8760	1.0466386067e-01	1.0466407924e-01
             8761	1.0466385998e-01	1.0466407855e-01
             8762	1.0466385932e-01	1.0466407789e-01
             8763	1.0466385851e-01	1.0466407708e-01
             8764	1.0466385777e-01	1.0466407635e-01
             8765	1.0466385715e-01	1.0466407572e-01
             8766	1.0466385648e-01	1.0466407506e-01
             8767	1.0466385582e-01	1.0466407440e-01
             8768	1.0466385505e-01	1.0466407363e-01
             8769	1.0466385430e-01	1.0466407288e-01
             8770	1.0466385363e-01	1.0466407221e-01
             8771	1.0466385284e-01	1.0466407143e-01
             8772	1.0466385212e-01	1.0466407071e-01
             8773	1.0466385146e-01	1.0466407004e-01
             8774	1.0466385089e-01	1.0466406948e-01
             8775	1.0466385031e-01	1.0466406890e-01
             8776	1.0466384967e-01	1.0466406826e-01
             8777	1.0466384903e-01	1.0466406762e-01
             8778	1.0466384835e-01	1.0466406694e-01
             8779	1.0466384770e-01	1.0466406629e-01
             8780	1.0466384701e-01	1.0466406560e-01
             8781	1.0466384626e-01	1.0466406486e-01
             8782	1.0466384568e-01	1.0466406427e-01
             8783	1.0466384523e-01	1.0466406382e-01
             8784	1.0466384449e-01	1.0466406309e-01
             8785	1.0466384391e-01	1.0466406251e-01
             8786	1.0466384332e-01	1.0466406192e-01
             8787	1.0466384266e-01	1.0466406126e-01
             8788	1.0466384199e-01	1.0466406059e-01
             8789	1.0466384130e-01	1.0466405990e-01
             8790	1.0466384061e-01	1.0466405922e-01
