#  Region type : all 
#       Cells  : 2349
#       Volume : 3.7500000000e-01
#            Time	volIntegrate(rhoeps)	volIntegrate(rho)
            10003	1.0414278248e-01	1.0414300024e-01
            10004	1.0414278197e-01	1.0414299974e-01
            10005	1.0414278148e-01	1.0414299925e-01
            10006	1.0414278105e-01	1.0414299881e-01
            10007	1.0414278061e-01	1.0414299838e-01
            10008	1.0414278017e-01	1.0414299793e-01
            10009	1.0414277951e-01	1.0414299727e-01
            10010	1.0414277903e-01	1.0414299680e-01
            10011	1.0414277860e-01	1.0414299637e-01
            10012	1.0414277802e-01	1.0414299579e-01
            10013	1.0414277743e-01	1.0414299520e-01
            10014	1.0414277698e-01	1.0414299475e-01
            10015	1.0414277651e-01	1.0414299428e-01
            10016	1.0414277593e-01	1.0414299370e-01
            10017	1.0414277548e-01	1.0414299325e-01
            10018	1.0414277489e-01	1.0414299267e-01
            10019	1.0414277448e-01	1.0414299226e-01
            10020	1.0414277412e-01	1.0414299190e-01
            10021	1.0414277359e-01	1.0414299137e-01
            10022	1.0414277316e-01	1.0414299094e-01
            10023	1.0414277272e-01	1.0414299050e-01
            10024	1.0414277215e-01	1.0414298993e-01
            10025	1.0414277169e-01	1.0414298947e-01
            10026	1.0414277122e-01	1.0414298900e-01
            10027	1.0414277076e-01	1.0414298854e-01
            10028	1.0414277027e-01	1.0414298806e-01
            10029	1.0414276986e-01	1.0414298764e-01
            10030	1.0414276940e-01	1.0414298718e-01
            10031	1.0414276901e-01	1.0414298679e-01
            10032	1.0414276848e-01	1.0414298627e-01
            10033	1.0414276796e-01	1.0414298574e-01
            10034	1.0414276755e-01	1.0414298534e-01
            10035	1.0414276705e-01	1.0414298484e-01
            10036	1.0414276669e-01	1.0414298448e-01
            10037	1.0414276624e-01	1.0414298403e-01
            10038	1.0414276581e-01	1.0414298360e-01
            10039	1.0414276526e-01	1.0414298306e-01
            10040	1.0414276466e-01	1.0414298246e-01
            10041	1.0414276431e-01	1.0414298211e-01
            10042	1.0414276375e-01	1.0414298154e-01
            10043	1.0414276326e-01	1.0414298106e-01
            10044	1.0414276273e-01	1.0414298052e-01
            10045	1.0414276234e-01	1.0414298014e-01
            10046	1.0414276175e-01	1.0414297956e-01
            10047	1.0414276115e-01	1.0414297895e-01
            10048	1.0414276059e-01	1.0414297840e-01
            10049	1.0414276005e-01	1.0414297786e-01
            10050	1.0414275965e-01	1.0414297745e-01
            10051	1.0414275905e-01	1.0414297685e-01
            10052	1.0414275857e-01	1.0414297638e-01
            10053	1.0414275810e-01	1.0414297590e-01
            10054	1.0414275761e-01	1.0414297541e-01
            10055	1.0414275708e-01	1.0414297489e-01
            10056	1.0414275665e-01	1.0414297446e-01
            10057	1.0414275591e-01	1.0414297372e-01
            10058	1.0414275541e-01	1.0414297322e-01
            10059	1.0414275507e-01	1.0414297288e-01
            10060	1.0414275463e-01	1.0414297245e-01
            10061	1.0414275408e-01	1.0414297189e-01
            10062	1.0414275352e-01	1.0414297134e-01
            10063	1.0414275306e-01	1.0414297087e-01
            10064	1.0414275255e-01	1.0414297036e-01
            10065	1.0414275220e-01	1.0414297002e-01
            10066	1.0414275180e-01	1.0414296962e-01
            10067	1.0414275139e-01	1.0414296921e-01
            10068	1.0414275108e-01	1.0414296890e-01
            10069	1.0414275062e-01	1.0414296844e-01
            10070	1.0414275023e-01	1.0414296805e-01
            10071	1.0414274990e-01	1.0414296773e-01
            10072	1.0414274950e-01	1.0414296732e-01
            10073	1.0414274887e-01	1.0414296669e-01
            10074	1.0414274843e-01	1.0414296626e-01
            10075	1.0414274806e-01	1.0414296588e-01
            10076	1.0414274764e-01	1.0414296547e-01
            10077	1.0414274723e-01	1.0414296506e-01
            10078	1.0414274686e-01	1.0414296469e-01
            10079	1.0414274644e-01	1.0414296427e-01
            10080	1.0414274584e-01	1.0414296367e-01
            10081	1.0414274534e-01	1.0414296317e-01
            10082	1.0414274503e-01	1.0414296286e-01
            10083	1.0414274462e-01	1.0414296246e-01
            10084	1.0414274415e-01	1.0414296198e-01
            10085	1.0414274371e-01	1.0414296154e-01
            10086	1.0414274331e-01	1.0414296114e-01
            10087	1.0414274275e-01	1.0414296059e-01
            10088	1.0414274219e-01	1.0414296003e-01
            10089	1.0414274167e-01	1.0414295951e-01
            10090	1.0414274112e-01	1.0414295896e-01
            10091	1.0414274069e-01	1.0414295853e-01
            10092	1.0414274010e-01	1.0414295794e-01
            10093	1.0414273970e-01	1.0414295754e-01
            10094	1.0414273921e-01	1.0414295705e-01
            10095	1.0414273887e-01	1.0414295671e-01
            10096	1.0414273848e-01	1.0414295633e-01
            10097	1.0414273800e-01	1.0414295585e-01
            10098	1.0414273770e-01	1.0414295555e-01
            10099	1.0414273715e-01	1.0414295500e-01
            10100	1.0414273670e-01	1.0414295455e-01
            10101	1.0414273625e-01	1.0414295410e-01
            10102	1.0414273557e-01	1.0414295343e-01
            10103	1.0414273510e-01	1.0414295295e-01
            10104	1.0414273459e-01	1.0414295245e-01
            10105	1.0414273417e-01	1.0414295202e-01
            10106	1.0414273375e-01	1.0414295161e-01
            10107	1.0414273325e-01	1.0414295111e-01
            10108	1.0414273284e-01	1.0414295070e-01
            10109	1.0414273244e-01	1.0414295030e-01
            10110	1.0414273190e-01	1.0414294976e-01
            10111	1.0414273140e-01	1.0414294926e-01
            10112	1.0414273091e-01	1.0414294877e-01
            10113	1.0414273045e-01	1.0414294831e-01
            10114	1.0414273000e-01	1.0414294786e-01
            10115	1.0414272938e-01	1.0414294724e-01
            10116	1.0414272887e-01	1.0414294674e-01
            10117	1.0414272835e-01	1.0414294621e-01
            10118	1.0414272784e-01	1.0414294571e-01
            10119	1.0414272742e-01	1.0414294528e-01
            10120	1.0414272695e-01	1.0414294482e-01
            10121	1.0414272657e-01	1.0414294443e-01
            10122	1.0414272625e-01	1.0414294412e-01
            10123	1.0414272560e-01	1.0414294347e-01
            10124	1.0414272506e-01	1.0414294293e-01
            10125	1.0414272454e-01	1.0414294241e-01
            10126	1.0414272414e-01	1.0414294201e-01
            10127	1.0414272367e-01	1.0414294154e-01
            10128	1.0414272321e-01	1.0414294108e-01
            10129	1.0414272260e-01	1.0414294048e-01
            10130	1.0414272233e-01	1.0414294021e-01
            10131	1.0414272191e-01	1.0414293979e-01
            10132	1.0414272143e-01	1.0414293931e-01
            10133	1.0414272107e-01	1.0414293895e-01
            10134	1.0414272068e-01	1.0414293856e-01
            10135	1.0414272029e-01	1.0414293817e-01
            10136	1.0414271991e-01	1.0414293779e-01
            10137	1.0414271931e-01	1.0414293719e-01
            10138	1.0414271886e-01	1.0414293674e-01
            10139	1.0414271835e-01	1.0414293624e-01
            10140	1.0414271794e-01	1.0414293582e-01
            10141	1.0414271735e-01	1.0414293524e-01
            10142	1.0414271692e-01	1.0414293481e-01
            10143	1.0414271645e-01	1.0414293434e-01
            10144	1.0414271599e-01	1.0414293388e-01
            10145	1.0414271557e-01	1.0414293346e-01
            10146	1.0414271499e-01	1.0414293288e-01
            10147	1.0414271446e-01	1.0414293236e-01
            10148	1.0414271395e-01	1.0414293185e-01
            10149	1.0414271350e-01	1.0414293140e-01
            10150	1.0414271308e-01	1.0414293097e-01
            10151	1.0414271264e-01	1.0414293053e-01
            10152	1.0414271217e-01	1.0414293007e-01
            10153	1.0414271163e-01	1.0414292953e-01
            10154	1.0414271115e-01	1.0414292905e-01
            10155	1.0414271068e-01	1.0414292858e-01
            10156	1.0414271023e-01	1.0414292813e-01
            10157	1.0414270973e-01	1.0414292763e-01
            10158	1.0414270928e-01	1.0414292718e-01
            10159	1.0414270883e-01	1.0414292674e-01
            10160	1.0414270835e-01	1.0414292625e-01
            10161	1.0414270787e-01	1.0414292577e-01
            10162	1.0414270735e-01	1.0414292526e-01
            10163	1.0414270690e-01	1.0414292481e-01
            10164	1.0414270641e-01	1.0414292432e-01
            10165	1.0414270607e-01	1.0414292398e-01
            10166	1.0414270561e-01	1.0414292352e-01
            10167	1.0414270501e-01	1.0414292292e-01
            10168	1.0414270444e-01	1.0414292235e-01
            10169	1.0414270407e-01	1.0414292198e-01
            10170	1.0414270357e-01	1.0414292148e-01
            10171	1.0414270314e-01	1.0414292106e-01
            10172	1.0414270271e-01	1.0414292062e-01
            10173	1.0414270235e-01	1.0414292026e-01
            10174	1.0414270170e-01	1.0414291961e-01
            10175	1.0414270128e-01	1.0414291920e-01
            10176	1.0414270076e-01	1.0414291868e-01
            10177	1.0414270028e-01	1.0414291820e-01
            10178	1.0414269996e-01	1.0414291788e-01
            10179	1.0414269954e-01	1.0414291746e-01
            10180	1.0414269893e-01	1.0414291685e-01
            10181	1.0414269839e-01	1.0414291631e-01
            10182	1.0414269790e-01	1.0414291582e-01
            10183	1.0414269733e-01	1.0414291526e-01
            10184	1.0414269688e-01	1.0414291481e-01
            10185	1.0414269638e-01	1.0414291431e-01
            10186	1.0414269580e-01	1.0414291372e-01
            10187	1.0414269538e-01	1.0414291331e-01
            10188	1.0414269500e-01	1.0414291292e-01
            10189	1.0414269453e-01	1.0414291246e-01
            10190	1.0414269397e-01	1.0414291190e-01
            10191	1.0414269356e-01	1.0414291149e-01
            10192	1.0414269310e-01	1.0414291104e-01
            10193	1.0414269270e-01	1.0414291063e-01
            10194	1.0414269226e-01	1.0414291020e-01
            10195	1.0414269168e-01	1.0414290961e-01
            10196	1.0414269119e-01	1.0414290913e-01
            10197	1.0414269073e-01	1.0414290866e-01
            10198	1.0414269009e-01	1.0414290803e-01
            10199	1.0414268961e-01	1.0414290755e-01
            10200	1.0414268921e-01	1.0414290715e-01
            10201	1.0414268882e-01	1.0414290676e-01
            10202	1.0414268834e-01	1.0414290629e-01
            10203	1.0414268798e-01	1.0414290593e-01
            10204	1.0414268756e-01	1.0414290550e-01
            10205	1.0414268703e-01	1.0414290497e-01
            10206	1.0414268649e-01	1.0414290443e-01
            10207	1.0414268606e-01	1.0414290401e-01
            10208	1.0414268549e-01	1.0414290343e-01
            10209	1.0414268495e-01	1.0414290290e-01
            10210	1.0414268446e-01	1.0414290241e-01
            10211	1.0414268404e-01	1.0414290199e-01
            10212	1.0414268355e-01	1.0414290150e-01
            10213	1.0414268308e-01	1.0414290103e-01
            10214	1.0414268249e-01	1.0414290045e-01
            10215	1.0414268200e-01	1.0414289995e-01
            10216	1.0414268148e-01	1.0414289943e-01
            10217	1.0414268114e-01	1.0414289910e-01
            10218	1.0414268073e-01	1.0414289869e-01
            10219	1.0414268026e-01	1.0414289822e-01
            10220	1.0414267986e-01	1.0414289782e-01
            10221	1.0414267947e-01	1.0414289743e-01
            10222	1.0414267901e-01	1.0414289696e-01
            10223	1.0414267850e-01	1.0414289646e-01
            10224	1.0414267803e-01	1.0414289599e-01
            10225	1.0414267753e-01	1.0414289549e-01
            10226	1.0414267709e-01	1.0414289505e-01
            10227	1.0414267665e-01	1.0414289461e-01
            10228	1.0414267616e-01	1.0414289413e-01
            10229	1.0414267577e-01	1.0414289373e-01
            10230	1.0414267530e-01	1.0414289327e-01
            10231	1.0414267476e-01	1.0414289273e-01
            10232	1.0414267435e-01	1.0414289232e-01
            10233	1.0414267375e-01	1.0414289172e-01
            10234	1.0414267336e-01	1.0414289134e-01
            10235	1.0414267284e-01	1.0414289081e-01
            10236	1.0414267237e-01	1.0414289034e-01
            10237	1.0414267182e-01	1.0414288979e-01
            10238	1.0414267130e-01	1.0414288928e-01
            10239	1.0414267087e-01	1.0414288885e-01
            10240	1.0414267050e-01	1.0414288848e-01
            10241	1.0414267003e-01	1.0414288801e-01
            10242	1.0414266957e-01	1.0414288755e-01
            10243	1.0414266907e-01	1.0414288705e-01
            10244	1.0414266851e-01	1.0414288649e-01
            10245	1.0414266796e-01	1.0414288594e-01
            10246	1.0414266742e-01	1.0414288541e-01
            10247	1.0414266698e-01	1.0414288497e-01
            10248	1.0414266651e-01	1.0414288449e-01
            10249	1.0414266596e-01	1.0414288394e-01
            10250	1.0414266548e-01	1.0414288346e-01
            10251	1.0414266490e-01	1.0414288289e-01
            10252	1.0414266438e-01	1.0414288236e-01
            10253	1.0414266397e-01	1.0414288196e-01
            10254	1.0414266353e-01	1.0414288152e-01
            10255	1.0414266307e-01	1.0414288106e-01
            10256	1.0414266260e-01	1.0414288059e-01
            10257	1.0414266213e-01	1.0414288012e-01
            10258	1.0414266165e-01	1.0414287964e-01
            10259	1.0414266101e-01	1.0414287900e-01
            10260	1.0414266055e-01	1.0414287855e-01
            10261	1.0414266009e-01	1.0414287808e-01
            10262	1.0414265954e-01	1.0414287754e-01
            10263	1.0414265910e-01	1.0414287709e-01
            10264	1.0414265853e-01	1.0414287652e-01
            10265	1.0414265803e-01	1.0414287603e-01
            10266	1.0414265758e-01	1.0414287558e-01
            10267	1.0414265711e-01	1.0414287511e-01
            10268	1.0414265659e-01	1.0414287459e-01
            10269	1.0414265613e-01	1.0414287413e-01
            10270	1.0414265565e-01	1.0414287365e-01
            10271	1.0414265520e-01	1.0414287320e-01
            10272	1.0414265466e-01	1.0414287266e-01
            10273	1.0414265418e-01	1.0414287219e-01
            10274	1.0414265367e-01	1.0414287168e-01
            10275	1.0414265320e-01	1.0414287120e-01
            10276	1.0414265274e-01	1.0414287074e-01
            10277	1.0414265237e-01	1.0414287038e-01
            10278	1.0414265179e-01	1.0414286980e-01
            10279	1.0414265133e-01	1.0414286934e-01
            10280	1.0414265083e-01	1.0414286884e-01
            10281	1.0414265038e-01	1.0414286839e-01
            10282	1.0414264987e-01	1.0414286789e-01
            10283	1.0414264944e-01	1.0414286745e-01
            10284	1.0414264885e-01	1.0414286686e-01
            10285	1.0414264845e-01	1.0414286646e-01
            10286	1.0414264806e-01	1.0414286608e-01
            10287	1.0414264755e-01	1.0414286557e-01
            10288	1.0414264704e-01	1.0414286506e-01
